CustomerID,TransactionDate,TransactionAmount
CUST10035,6/22/23,1202.55
CUST10416,11/4/24,327.76
CUST10970,3/1/24,470.66
CUST10864,5/24/22,1332.53
CUST10375,3/4/25,661.74
CUST10871,7/15/25,2077.73
CUST10043,5/20/21,704.63
CUST10513,11/5/24,902.02
CUST10472,2/15/25,594.41
CUST10592,5/8/25,205.08
CUST10742,11/10/24,444.13
CUST10701,6/3/25,159.07
CUST10466,4/16/23,836.35
CUST10651,7/27/22,504.58
CUST10516,8/6/21,897.11
CUST10303,2/26/25,653.93
CUST10556,7/24/24,1239.34
CUST10408,12/6/24,428.05
CUST10413,1/11/25,155.73
CUST10693,7/16/24,561.66
CUST10768,4/17/25,1093.89
CUST10338,7/10/25,693.4
CUST10259,11/13/24,730.3
CUST10498,4/5/24,174.6
CUST10081,6/9/22,367.22
CUST10020,2/2/24,1218.89
CUST10963,5/13/25,302.54
CUST10997,4/22/23,608.28
CUST10801,12/25/24,1237.18
CUST10153,12/5/23,714.46
CUST10323,10/3/22,412.68
CUST10066,1/8/25,1724.97
CUST10671,2/23/25,362.22
CUST10368,11/19/21,904.72
CUST10055,5/21/24,855.67
CUST10062,7/19/24,355.64
CUST10652,2/4/24,879.81
CUST10392,8/22/24,973.12
CUST10329,5/16/25,552.8
CUST10891,4/23/25,360.79
CUST10221,2/25/22,73.1
CUST10142,8/20/24,185.4
CUST10438,10/21/24,198.88
CUST10930,10/9/23,681.48
CUST10239,9/24/24,1311.75
CUST10891,4/15/25,1755.17
CUST10290,6/6/25,475.98
CUST10348,3/31/25,99.37
CUST10004,5/25/24,144.49
CUST10230,12/6/24,167.43
CUST10217,8/27/21,392.55
CUST10271,12/8/24,405.53
CUST10414,4/2/25,906.87
CUST10972,3/3/24,1108.05
CUST10307,9/24/22,748.75
CUST10481,12/24/24,1971.57
CUST10415,9/11/22,1559.78
CUST10967,6/2/24,675.53
CUST10499,8/5/23,827.05
CUST10797,6/23/23,293.81
CUST10608,9/24/23,1047.16
CUST10477,7/24/22,445.24
CUST10792,3/18/25,2959.23
CUST10270,11/6/21,142.85
CUST10017,3/3/24,645.49
CUST10477,9/14/23,545.21
CUST10459,3/31/25,303.51
CUST10465,7/25/24,1475.9
CUST10948,9/26/24,131.37
CUST10540,2/24/25,806.11
CUST10436,4/5/25,187.3
CUST10767,7/6/23,1113.93
CUST10814,9/14/22,589.98
CUST10637,6/11/25,621.67
CUST10223,8/27/24,560.74
CUST10610,7/18/24,857.11
CUST10374,8/4/23,2359.06
CUST10651,4/16/23,739.41
CUST10447,4/19/24,200.76
CUST10174,8/31/24,373.87
CUST10972,7/9/25,98.22
CUST10178,12/25/22,1091.21
CUST10672,11/17/24,130.03
CUST10579,7/17/25,594.4
CUST10828,7/31/23,426.03
CUST10468,5/6/25,1117.99
CUST10565,5/31/25,2085.05
CUST10362,7/9/24,1202.53
CUST10637,10/2/24,2851.87
CUST10532,4/24/22,2423.23
CUST10023,7/14/21,442.25
CUST10902,9/18/23,2600.46
CUST10220,6/30/21,782.24
CUST10765,4/24/25,1388.99
CUST10113,6/8/22,847.92
CUST10382,8/12/23,854.37
CUST10744,12/5/22,493.24
CUST10041,12/8/24,897.48
CUST10666,11/9/22,1180.99
CUST10724,11/5/20,1056.61
CUST10459,3/10/25,1843.61
CUST10066,1/19/25,12.1
CUST10333,8/30/24,562.25
CUST10643,8/3/23,238.84
CUST10099,7/12/24,615.91
CUST10093,9/6/23,974.9
CUST10531,8/3/24,913.16
CUST10945,7/10/25,570.35
CUST10374,9/3/23,1000.55
CUST10234,6/28/21,1010.58
CUST10718,5/14/24,759.65
CUST10092,7/20/23,342.09
CUST10340,6/9/23,1421.02
CUST10132,2/20/24,532.17
CUST10249,5/21/24,1052.45
CUST10359,5/25/25,652.32
CUST10240,7/8/24,222.26
CUST10273,1/26/23,3363.97
CUST10251,7/17/22,1136.17
CUST10521,1/30/25,360.86
CUST10400,3/13/22,1367.66
CUST10594,3/30/22,133.23
CUST10037,7/28/22,109.68
CUST10014,1/7/24,159.55
CUST10266,7/15/25,2328.64
CUST10781,4/28/24,601.56
CUST10742,5/18/25,1867.45
CUST10286,9/10/24,730.52
CUST10510,9/28/23,239.11
CUST10119,6/21/25,2435.41
CUST10498,12/29/24,709
CUST10687,9/2/23,873.77
CUST10421,7/14/24,415.14
CUST10286,10/13/24,1321.73
CUST10099,11/17/23,251.13
CUST10858,9/25/24,393.77
CUST10063,6/10/21,852.67
CUST10935,2/25/24,484.15
CUST10352,6/11/22,698.49
CUST10499,8/21/23,185.82
CUST10376,5/29/24,860.96
CUST10549,6/17/23,1494.09
CUST10615,8/13/24,1002.06
CUST10270,4/14/22,1734.89
CUST10205,1/22/25,1036.09
CUST10438,11/27/24,517.96
CUST10742,8/24/24,384.78
CUST10391,3/18/25,1163.29
CUST10173,2/6/25,1218.25
CUST10580,10/20/22,1128.75
CUST10769,5/17/23,175.52
CUST10665,6/8/23,644.6
CUST10968,7/27/25,1009.77
CUST10377,7/25/24,1238.78
CUST10071,5/15/22,1727.37
CUST10575,10/10/22,702.49
CUST10858,5/8/25,159.14
CUST10455,11/20/21,585.61
CUST10288,8/10/24,865.73
CUST10481,1/5/25,591.61
CUST10913,9/26/21,657.32
CUST10761,1/14/24,257.04
CUST10951,10/21/24,451.64
CUST10377,12/24/23,872.25
CUST10206,3/22/25,972.79
CUST10337,4/18/24,918.18
CUST10393,3/2/23,804.57
CUST10847,6/18/24,1339.23
CUST10791,7/18/23,1624.65
CUST10857,2/8/25,1571
CUST10377,7/2/24,263.57
CUST10174,10/15/24,450.26
CUST10905,10/9/24,112.17
CUST10455,2/10/24,850.23
CUST10370,2/22/25,166.72
CUST10256,9/9/23,357.86
CUST10558,12/1/22,1308.12
CUST10738,2/14/24,1470.03
CUST10130,10/12/23,799.56
CUST10226,2/24/24,895.42
CUST10761,4/12/24,1109.5
CUST10884,4/29/25,790.85
CUST10163,1/17/24,603.05
CUST10340,10/29/24,1051.4
CUST10680,7/19/23,35.56
CUST10732,6/9/24,508.8
CUST10002,11/1/24,1667.84
CUST10127,2/9/23,1809.9
CUST10142,7/3/24,42.41
CUST10896,11/26/24,1896.59
CUST10205,10/24/24,574.62
CUST10134,11/5/23,1400.02
CUST10572,10/8/24,619.12
CUST10518,1/31/21,336.48
CUST10051,6/26/24,1043.75
CUST10391,12/25/24,177.01
CUST10775,10/31/23,174.84
CUST10143,6/27/25,1173.54
CUST10132,8/13/24,550.4
CUST10347,12/5/24,789.74
CUST10483,11/23/24,238.33
CUST10475,9/3/23,1717.47
CUST10098,12/9/24,331.57
CUST10016,2/12/24,487.66
CUST10398,2/22/24,2136.75
CUST10149,12/7/24,500.05
CUST10388,2/25/25,718.75
CUST10088,9/21/23,1009.86
CUST10764,6/4/25,274.78
CUST10915,4/10/24,1122.47
CUST10618,8/15/24,409.53
CUST10911,7/19/25,1054.96
CUST10136,4/1/25,246.41
CUST10087,4/17/25,1197.02
CUST10521,12/19/23,1950.31
CUST10266,1/14/22,4710.62
CUST10303,11/9/24,1360.85
CUST10154,5/9/23,343.89
CUST10588,10/19/23,756.27
CUST10841,9/16/24,865.92
CUST10747,1/10/23,276.31
CUST10758,9/20/23,1154.16
CUST10341,7/15/23,284.74
CUST10997,5/4/24,1160.19
CUST10909,5/7/24,2162.08
CUST10702,4/11/23,325.14
CUST10728,8/16/24,805.04
CUST10102,7/8/25,788.97
CUST10592,12/6/24,125.85
CUST10453,5/3/23,1322.85
CUST10087,7/3/24,1140.21
CUST10521,12/11/23,1027.12
CUST10784,4/2/24,164.02
CUST10966,9/13/23,1714.58
CUST10666,9/21/24,1223.82
CUST10012,3/25/23,674.81
CUST10934,7/24/24,461.97
CUST10969,10/26/23,1564.73
CUST10197,10/2/24,775.64
CUST10537,4/14/25,2260.48
CUST10790,5/30/23,999.39
CUST10368,6/5/25,266.2
CUST10960,1/5/22,954.67
CUST10708,5/14/24,344.22
CUST10449,1/15/23,594.29
CUST10117,6/18/24,181.5
CUST10994,2/9/25,721.57
CUST10193,12/23/24,2400.44
CUST10017,10/26/23,442.52
CUST10600,3/11/24,848.49
CUST10830,12/7/24,1033.35
CUST10025,1/28/25,1402.14
CUST10808,2/1/25,1319.05
CUST10700,7/1/24,1893.46
CUST10950,1/5/24,1478.02
CUST10569,7/17/25,1450.08
CUST10851,3/29/25,942
CUST10883,1/19/25,561.63
CUST10106,1/21/24,743.89
CUST10312,2/7/25,1025.1
CUST10646,5/20/22,1375.57
CUST10694,9/25/23,261.84
CUST10021,10/12/22,391.25
CUST10426,2/27/22,1180.02
CUST10944,9/1/22,1388.22
CUST10668,6/10/25,217.7
CUST10563,7/11/24,361.85
CUST10176,8/2/22,1268.7
CUST10836,7/2/23,727.1
CUST10553,12/6/23,1705.71
CUST10612,4/12/23,247.61
CUST10611,6/25/24,1144.82
CUST10267,7/19/24,270.43
CUST10736,3/18/21,493.36
CUST10937,11/15/24,149.2
CUST10180,5/12/24,1055.47
CUST10839,5/29/24,634.2
CUST10047,1/5/23,1038.18
CUST10023,5/10/23,1493.93
CUST10577,7/11/25,1131.2
CUST10193,2/20/25,830.35
CUST10192,10/21/22,97.95
CUST10177,8/9/24,764.11
CUST10747,1/16/25,1287.49
CUST10940,7/29/25,1049.74
CUST10731,11/3/21,1972.2
CUST10123,12/1/21,835.39
CUST10651,2/13/25,1107.7
CUST10368,6/19/24,2007.31
CUST10049,1/10/25,2285.73
CUST10678,9/2/23,400.88
CUST10727,5/25/24,417.72
CUST10676,11/25/24,705.91
CUST10678,4/2/25,532.08
CUST10316,11/28/24,642.58
CUST10113,6/16/23,1214.57
CUST10611,1/6/24,592.8
CUST10171,9/16/21,303.03
CUST10221,7/5/24,1147.09
CUST10000,2/4/24,1299.42
CUST10051,4/21/25,1034.62
CUST10931,3/26/22,899.64
CUST10239,3/15/25,1092.64
CUST10175,10/17/22,346.46
CUST10431,9/12/23,2866.07
CUST10584,11/10/23,402.11
CUST10239,4/7/24,1793.37
CUST10997,6/15/25,48.51
CUST10144,7/22/24,547.42
CUST10960,4/19/22,2848.12
CUST10005,12/13/24,712.01
CUST10523,7/23/22,463.65
CUST10478,10/16/24,529.03
CUST10503,2/13/23,1570.71
CUST10032,1/6/24,2141.35
CUST10971,8/18/24,917.68
CUST10841,8/24/24,2143.22
CUST10151,9/19/24,710.39
CUST10510,9/29/24,286.26
CUST10909,11/30/24,1117.47
CUST10261,2/9/25,3175.49
CUST10475,8/18/24,1296.44
CUST10574,8/22/23,720.2
CUST10797,6/12/24,693.35
CUST10711,3/16/23,905.62
CUST10364,5/16/25,58.19
CUST10601,2/18/25,768.61
CUST10346,8/1/21,903.77
CUST10621,4/27/23,219.39
CUST10864,1/31/25,530.9
CUST10679,3/31/25,2796.66
CUST10474,12/31/24,358.11
CUST10426,4/28/24,966.4
CUST10241,12/9/24,1806.75
CUST10849,10/31/22,316.13
CUST10983,7/22/23,364.12
CUST10927,5/27/25,955.08
CUST10861,7/4/23,1757.23
CUST10763,4/27/24,1021.52
CUST10887,10/10/21,722.17
CUST10382,6/27/23,1551.91
CUST10477,10/29/23,509.9
CUST10490,1/14/25,1574.75
CUST10506,11/9/23,768.25
CUST10006,12/24/23,612.06
CUST10192,7/15/23,877.94
CUST10340,2/28/25,799.1
CUST10196,6/24/24,887.53
CUST10102,7/21/22,1331.68
CUST10868,5/16/24,227.51
CUST10342,9/13/23,1415.67
CUST10477,11/1/24,1465.62
CUST10046,9/29/24,669.97
CUST10782,12/17/23,1798.85
CUST10872,4/1/23,1046.56
CUST10708,3/21/24,1449.13
CUST10915,1/24/24,408.09
CUST10897,11/28/24,572.66
CUST10191,9/18/23,1376.11
CUST10267,3/26/25,1230.31
CUST10696,11/13/23,2482.08
CUST10560,5/9/25,1456.44
CUST10248,12/17/23,583.07
CUST10458,2/2/23,498.3
CUST10735,1/17/24,862.06
CUST10442,5/13/24,1979.55
CUST10131,5/11/24,1343.62
CUST10795,7/12/24,673.54
CUST10176,7/31/24,1402.27
CUST10605,2/12/21,2064.37
CUST10829,2/20/22,165.97
CUST10040,10/26/23,406.72
CUST10522,11/4/24,175.04
CUST10583,6/27/25,227.12
CUST10838,5/25/24,371.7
CUST10320,10/24/23,381.72
CUST10833,8/3/22,238.32
CUST10494,7/21/24,2572.7
CUST10758,10/12/22,1622.72
CUST10687,10/27/23,1647.35
CUST10939,4/21/23,1990.89
CUST10719,2/1/25,101.04
CUST10930,3/20/25,687.32
CUST10305,6/11/24,342.94
CUST10565,5/9/22,1844.53
CUST10260,10/17/23,546.79
CUST10926,3/23/25,777.07
CUST10284,3/11/25,921.96
CUST10541,11/15/22,1141.92
CUST10512,4/27/25,934.73
CUST10385,2/13/22,480.9
CUST10976,9/2/23,2274.07
CUST10250,6/5/25,1636.65
CUST10534,5/18/23,1208.15
CUST10862,1/10/25,592.02
CUST10229,12/23/21,184.9
CUST10351,11/7/24,48.79
CUST10875,7/18/24,615.15
CUST10315,7/23/23,1103.29
CUST10283,10/31/24,820.96
CUST10584,10/21/24,612.51
CUST10326,3/24/22,2367.67
CUST10590,7/28/25,1799.26
CUST10389,11/27/22,1028.17
CUST10267,6/11/24,457.98
CUST10248,8/28/23,182.18
CUST10613,8/25/23,231.05
CUST10629,5/3/25,270.48
CUST10085,12/11/21,475.25
CUST10671,7/12/22,1216.46
CUST10507,5/21/25,632.22
CUST10169,7/15/24,626.47
CUST10967,2/25/24,800.29
CUST10842,7/28/25,299.56
CUST10992,3/13/24,911.89
CUST10829,2/1/25,2137.43
CUST10785,10/17/24,2196.82
CUST10780,5/12/25,139.66
CUST10381,10/28/23,1214.04
CUST10563,1/22/25,608.79
CUST10687,6/10/25,1843.59
CUST10589,3/31/25,2401.68
CUST10163,7/5/23,590.33
CUST10553,6/3/25,1448.9
CUST10895,3/19/22,509.17
CUST10612,7/1/25,543.79
CUST10083,8/23/23,951.69
CUST10956,7/6/25,420.06
CUST10452,2/8/21,581.17
CUST10488,12/17/22,260.93
CUST10702,1/29/25,937.84
CUST10949,3/12/23,2305.89
CUST10372,2/23/23,2414.97
CUST10325,10/16/24,1964.93
CUST10076,8/11/21,403.51
CUST10839,7/28/24,644.49
CUST10549,8/1/24,698.57
CUST10530,5/15/25,1029.89
CUST10221,11/30/23,1884.51
CUST10227,4/24/25,66.08
CUST10681,4/24/23,2456.14
CUST10933,11/18/24,1702.13
CUST10708,11/22/24,2208.9
CUST10937,7/11/22,737.81
CUST10149,3/1/24,745.94
CUST10363,10/4/24,563.05
CUST10351,12/5/24,84.69
CUST10553,5/9/22,867.04
CUST10528,12/27/24,897.49
CUST10524,11/24/22,1633.95
CUST10558,5/14/23,1342.91
CUST10175,6/13/24,1036.75
CUST10920,3/6/24,2182.05
CUST10914,11/16/21,1531.35
CUST10169,11/18/21,295.42
CUST10650,11/7/23,638.69
CUST10898,11/27/20,588.09
CUST10779,7/23/23,650.84
CUST10196,2/9/25,949.97
CUST10600,10/30/23,649.77
CUST10209,8/13/24,374.9
CUST10211,6/5/25,1308.21
CUST10553,8/10/24,550.73
CUST10032,4/10/24,1048.03
CUST10581,6/23/25,971.02
CUST10651,1/19/24,1918.86
CUST10424,11/25/23,987.9
CUST10192,8/10/24,1619.92
CUST10993,4/15/25,1148.53
CUST10470,1/2/24,588.19
CUST10420,11/19/23,1144.15
CUST10338,8/13/24,1507.23
CUST10696,9/26/22,536.26
CUST10862,9/19/23,2277.3
CUST10029,12/8/24,376.04
CUST10323,12/26/23,2085.57
CUST10839,4/21/24,343.43
CUST10183,11/14/21,1234.73
CUST10129,10/28/24,369.2
CUST10236,6/13/24,1875.25
CUST10916,5/30/25,593.75
CUST10428,5/1/23,471.04
CUST10567,4/27/25,287.46
CUST10498,6/3/23,2145.26
CUST10177,12/11/24,162.43
CUST10521,10/12/24,26.91
CUST10121,7/10/24,112.5
CUST10127,9/18/24,774.28
CUST10843,2/8/23,333.76
CUST10597,9/10/22,346.98
CUST10100,8/21/23,624.39
CUST10016,2/24/25,2137.47
CUST10634,5/21/24,2101.34
CUST10477,7/20/22,2502.2
CUST10182,5/5/24,793.58
CUST10898,1/7/24,1365.89
CUST10085,12/19/22,922.84
CUST10558,6/23/22,618.35
CUST10090,12/11/23,387.37
CUST10143,12/29/24,592.33
CUST10715,8/8/24,682.11
CUST10013,2/1/23,236.67
CUST10417,12/29/23,2379.2
CUST10824,12/10/24,313.79
CUST10832,3/19/25,493.65
CUST10871,1/13/22,1340.92
CUST10284,9/17/21,411.36
CUST10195,12/16/24,2386.91
CUST10353,9/18/23,1146.71
CUST10861,2/20/23,2186.78
CUST10919,2/4/24,2362.52
CUST10668,3/27/23,849.21
CUST10449,11/6/24,3123.59
CUST10923,3/15/25,1700.91
CUST10651,11/16/22,1299.36
CUST10789,6/16/24,1256.93
CUST10500,2/14/24,569.38
CUST10804,2/28/25,540.3
CUST10474,11/27/24,644.49
CUST10615,5/22/25,2201.7
CUST10505,12/20/22,388.56
CUST10478,10/12/21,377.59
CUST10646,10/16/23,923.48
CUST10863,3/14/24,132.3
CUST10586,12/17/24,255.9
CUST10267,2/10/24,141.36
CUST10104,8/25/24,1865.85
CUST10344,6/12/25,1944.87
CUST10348,11/6/24,720.29
CUST10065,4/17/25,1002.04
CUST10467,3/30/25,378.67
CUST10580,1/5/23,1023.7
CUST10699,11/9/23,183.31
CUST10897,8/2/22,418.63
CUST10397,10/5/24,1400.25
CUST10287,8/1/22,577.9
CUST10403,1/2/24,575.43
CUST10339,10/11/23,483.32
CUST10069,2/24/25,392.37
CUST10309,12/25/24,1260.01
CUST10140,7/31/24,1413.01
CUST10265,1/15/24,343.67
CUST10666,4/16/23,3335.11
CUST10684,3/31/25,512.97
CUST10020,2/29/24,343.73
CUST10150,12/23/23,524.06
CUST10184,7/25/24,2118.54
CUST10191,12/3/22,813.58
CUST10633,11/9/24,1153.98
CUST10391,8/7/24,897.69
CUST10881,9/17/23,4082.69
CUST10127,7/3/25,1153.37
CUST10945,3/30/24,1081.14
CUST10253,8/7/22,84.47
CUST10413,5/28/22,800.94
CUST10174,5/2/24,270.43
CUST10731,9/15/23,1002.84
CUST10298,7/21/23,795.01
CUST10354,5/2/25,953.61
CUST10635,5/14/22,1833.59
CUST10541,6/5/22,2512.11
CUST10131,4/6/24,2055.71
CUST10407,3/10/24,442.86
CUST10930,12/6/23,519.24
CUST10117,2/29/24,859.67
CUST10949,7/18/25,824.23
CUST10630,7/12/25,129.12
CUST10389,3/15/23,1288.56
CUST10371,8/26/24,1258.46
CUST10233,2/2/22,126.2
CUST10013,5/5/25,760.91
CUST10104,9/2/24,1200.12
CUST10217,1/22/23,197.32
CUST10704,8/3/24,1091.79
CUST10775,9/2/23,831.09
CUST10390,1/17/23,1302.61
CUST10080,8/22/23,2336.31
CUST10029,2/25/24,2374.94
CUST10583,12/2/22,1660.68
CUST10375,10/22/22,991.86
CUST10362,3/31/25,2168.66
CUST10395,10/5/23,877.87
CUST10119,7/13/23,1300.8
CUST10141,7/7/23,1349.64
CUST10628,11/29/22,303.33
CUST10768,6/19/25,164.4
CUST10169,11/20/24,243.21
CUST10222,3/10/24,1364.16
CUST10214,4/19/25,976.42
CUST10476,7/20/25,805.89
CUST10965,4/29/22,245.8
CUST10225,1/2/23,1423.35
CUST10542,3/12/24,313.99
CUST10185,7/21/25,997.24
CUST10472,4/9/25,1577.32
CUST10263,8/1/23,1415.8
CUST10495,8/11/22,1305.26
CUST10230,4/28/23,1474.02
CUST10400,6/27/23,429
CUST10948,8/4/24,389.37
CUST10019,6/15/23,267.83
CUST10012,5/27/25,710.59
CUST10126,11/1/24,999.58
CUST10177,4/29/25,3366.47
CUST10051,6/8/25,396.73
CUST10239,6/16/24,349.03
CUST10326,6/18/21,541.82
CUST10323,1/19/25,1233
CUST10971,5/13/25,932.5
CUST10927,7/8/24,1622.19
CUST10873,11/2/24,1123.3
CUST10109,3/9/24,1068.47
CUST10427,7/18/24,1001.05
CUST10483,8/7/24,894.56
CUST10142,6/26/22,2184.53
CUST10836,7/31/23,509.38
CUST10652,4/10/22,1156.19
CUST10040,10/4/21,431.6
CUST10279,1/15/24,1106.82
CUST10591,9/14/24,591.42
CUST10365,10/27/24,1498.48
CUST10710,12/20/24,1320.35
CUST10214,4/13/25,1142.74
CUST10553,12/5/24,792.26
CUST10351,2/2/25,933.26
CUST10507,2/2/25,392.75
CUST10140,4/8/25,345.63
CUST10289,2/3/25,771.62
CUST10736,9/17/24,820.25
CUST10297,9/14/23,960.51
CUST10976,2/21/25,351.79
CUST10022,2/13/25,436.27
CUST10372,4/22/24,1077.41
CUST10882,12/15/20,807.22
CUST10506,1/2/23,1012.47
CUST10029,3/13/24,2153.23
CUST10778,12/6/24,510.39
CUST10615,1/25/25,407.96
CUST10806,2/14/25,1502.54
CUST10237,9/20/24,388.94
CUST10237,8/12/24,1165.48
CUST10051,7/7/25,352.59
CUST10572,10/10/24,1067.87
CUST10676,10/18/23,1327.06
CUST10559,8/13/22,925.53
CUST10301,6/18/25,2086.78
CUST10184,8/28/24,622.4
CUST10834,6/14/21,1124.38
CUST10496,9/23/24,1109.18
CUST10301,8/27/24,2609.8
CUST10562,6/28/22,1258.7
CUST10070,11/17/24,1996.01
CUST10196,6/11/25,818.85
CUST10126,3/18/25,1227.75
CUST10189,3/12/24,247.92
CUST10909,5/3/24,956.25
CUST10581,7/24/24,1837.56
CUST10005,5/2/22,1863.69
CUST10328,5/28/25,804.35
CUST10135,2/1/25,288.9
CUST10517,9/18/24,1464.31
CUST10918,2/24/23,1542.99
CUST10761,1/10/22,1008.94
CUST10151,7/4/24,1351.76
CUST10762,7/7/24,696.93
CUST10052,7/8/23,526.94
CUST10200,3/12/25,256.22
CUST10172,3/28/24,45.29
CUST10861,12/30/22,506.32
CUST10229,11/22/21,377.36
CUST10843,6/14/25,628.74
CUST10154,2/15/24,979.16
CUST10893,12/5/22,543.43
CUST10673,1/6/23,1188.79
CUST10229,8/17/24,433.72
CUST10546,2/21/23,1481.33
CUST10661,8/20/23,812.72
CUST10929,7/10/23,443.74
CUST10248,12/7/24,950.77
CUST10255,10/31/24,531.26
CUST10735,4/21/25,359.55
CUST10759,9/3/24,816.57
CUST10585,5/27/25,936.11
CUST10293,9/30/24,1472.47
CUST10931,12/1/22,361.86
CUST10529,3/26/24,1261.44
CUST10630,6/3/25,142.84
CUST10961,9/12/24,2091.49
CUST10433,2/22/25,478.12
CUST10239,4/30/25,453.68
CUST10862,8/26/24,80.17
CUST10737,2/19/25,900.25
CUST10579,8/5/24,791.97
CUST10152,8/3/24,2765.05
CUST10387,4/2/24,802.1
CUST10600,11/8/22,334
CUST10680,5/16/24,1598.72
CUST10693,5/10/22,1114.45
CUST10737,3/28/23,957.99
CUST10599,6/13/25,1900.45
CUST10778,5/3/25,944.27
CUST10128,10/11/22,4607.55
CUST10945,7/6/24,1022.63
CUST10677,5/9/25,412.06
CUST10179,1/6/25,895.63
CUST10395,12/4/24,3033.28
CUST10393,4/23/24,430.43
CUST10515,4/2/22,690.62
CUST10159,7/16/23,1273.47
CUST10990,9/30/22,1288.36
CUST10942,3/14/25,479.16
CUST10675,12/16/24,601.03
CUST10118,3/16/25,1095.16
CUST10582,8/4/23,325.83
CUST10541,10/18/23,685.61
CUST10130,9/27/24,452.73
CUST10554,10/7/23,186.71
CUST10197,3/12/24,1130.88
CUST10679,3/20/25,800.14
CUST10905,7/30/24,1042.4
CUST10170,2/18/25,286.44
CUST10495,6/7/24,1722.44
CUST10236,1/5/25,856.94
CUST10480,5/29/23,760.76
CUST10067,1/13/24,329.3
CUST10986,3/28/25,2317.7
CUST10331,3/20/23,281.18
CUST10919,7/29/24,719.14
CUST10060,12/11/21,4374.3
CUST10508,5/5/24,464.32
CUST10128,10/6/24,507.54
CUST10456,4/6/23,1061.7
CUST10147,5/7/24,764.93
CUST10517,6/16/24,383.36
CUST10875,11/30/24,345.09
CUST10866,11/16/24,608.41
CUST10787,12/4/24,386.27
CUST10548,1/10/25,837.82
CUST10406,4/24/25,2938.85
CUST10855,7/3/24,811.63
CUST10401,7/9/24,474.16
CUST10114,7/20/23,638.41
CUST10954,6/7/24,462.88
CUST10814,11/6/23,456.3
CUST10993,11/28/24,161.46
CUST10905,12/11/24,312.5
CUST10031,4/3/24,850.85
CUST10168,2/28/24,742.58
CUST10902,10/30/24,1061.69
CUST10199,8/12/24,1131.64
CUST10626,7/18/24,625.87
CUST10578,11/23/24,996.53
CUST10254,7/21/25,772.38
CUST10273,10/21/24,118.45
CUST10639,5/26/23,858.33
CUST10389,12/14/22,63.32
CUST10285,10/2/24,582.52
CUST10043,11/22/24,422.23
CUST10037,3/21/22,108.24
CUST10492,6/17/25,514.32
CUST10456,6/18/25,1874.83
CUST10990,7/29/22,1336.75
CUST10656,7/26/24,764.09
CUST10082,6/15/25,211.66
CUST10794,6/6/21,875.5
CUST10776,7/26/25,2728.51
CUST10442,3/4/25,640.72
CUST10906,1/27/25,405.97
CUST10135,4/16/24,366.74
CUST10885,5/30/24,1081.37
CUST10445,6/20/25,181.67
CUST10217,8/8/21,309.12
CUST10865,12/10/24,171.74
CUST10635,12/11/23,1696.96
CUST10018,2/17/22,902.74
CUST10001,6/10/25,1138.35
CUST10274,4/2/25,1247.11
CUST10766,5/30/25,559.14
CUST10023,8/30/22,533.89
CUST10242,12/19/23,699.81
CUST10155,5/28/25,405.23
CUST10734,5/1/25,543.62
CUST10877,5/7/23,1665.13
CUST10209,6/30/25,203.33
CUST10689,3/8/22,1647.3
CUST10483,2/22/24,825.9
CUST10586,11/27/23,550.84
CUST10272,2/2/24,1354.34
CUST10659,6/7/24,860.25
CUST10163,7/22/24,364.56
CUST10513,9/26/24,1287.16
CUST10759,12/3/24,333.69
CUST10196,5/26/25,1261.99
CUST10282,1/7/24,1406.86
CUST10381,3/14/24,138.1
CUST10398,4/6/23,558.27
CUST10635,12/22/23,3660.46
CUST10016,10/8/24,458.9
CUST10825,1/7/25,1126.69
CUST10798,1/9/24,1147.82
CUST10384,6/19/23,1234.44
CUST10784,10/6/24,1480.93
CUST10073,10/13/24,430.08
CUST10896,4/22/24,2094.45
CUST10556,11/18/23,426.73
CUST10754,6/14/25,576.7
CUST10444,6/24/25,573.99
CUST10302,10/15/22,347.61
CUST10001,2/5/24,1059.61
CUST10306,6/19/21,333.6
CUST10121,1/5/25,451.89
CUST10994,5/12/25,1584.94
CUST10200,11/27/22,2329.27
CUST10484,5/8/23,649.83
CUST10126,3/16/22,1916.96
CUST10367,1/29/25,1036.5
CUST10665,1/24/24,157
CUST10227,1/30/23,1008.14
CUST10673,2/2/24,750.67
CUST10913,1/16/22,599.39
CUST10631,9/2/24,1370.96
CUST10886,10/6/23,1348.99
CUST10168,10/17/24,1402.2
CUST10625,1/21/22,270.09
CUST10008,3/9/24,259.57
CUST10987,4/29/24,1206.67
CUST10657,7/12/25,1789.21
CUST10394,2/8/24,605.33
CUST10385,8/14/22,248.15
CUST10591,12/21/23,446.01
CUST10046,8/4/24,742.53
CUST10162,11/20/22,447.27
CUST10650,5/26/25,665.76
CUST10894,4/8/24,1029.5
CUST10553,6/8/25,560.4
CUST10926,7/19/24,1761.82
CUST10157,4/25/21,454.9
CUST10647,5/3/25,257.23
CUST10259,8/30/24,445.79
CUST10491,7/5/22,931.67
CUST10619,6/25/25,525.69
CUST10977,10/7/24,1464.14
CUST10993,6/8/21,2956.38
CUST10739,7/11/24,595.22
CUST10403,1/22/22,1786.79
CUST10139,6/15/24,1736.47
CUST10101,10/15/21,1100.82
CUST10368,11/4/23,602.24
CUST10766,5/3/23,720.04
CUST10457,1/4/25,586.76
CUST10626,2/24/24,440.78
CUST10251,1/1/24,477.51
CUST10287,3/10/25,759.37
CUST10619,9/14/24,715.12
